797,"alex",797,799,2,12,-1
799,"alex",799,801,2,12,-1
801,"alex",801,803,2,12,-1
803,"alex",803,805,2,12,-1
805,"alex",805,807,2,12,-1
807,"alex",807,809,2,12,-1
809,"alex",809,811,2,12,-1
811,"alex",811,813,2,12,-1
813,"alex",813,815,2,12,-1
815,"alex",815,817,2,12,-1
817,"alex",817,819,2,12,-1
819,"alex",819,821,2,12,-1
821,"alex",821,823,2,12,-1
823,"alex",823,825,2,12,-1
825,"alex",825,827,2,12,-1
827,"alex",827,829,2,12,-1
829,"alex",829,831,2,12,-1
831,"alex",831,833,2,12,-1
833,"alex",833,835,2,12,-1
835,"alex",835,837,2,12,-1
837,"alex",837,839,2,12,-1
839,"alex",839,841,2,12,-1
841,"alex",841,843,2,12,-1
843,"alex",843,845,2,12,-1
845,"alex",845,847,2,12,-1
847,"alex",847,849,2,12,-1
849,"alex",849,851,2,12,-1
851,"alex",851,853,2,12,-1
853,"alex",853,855,2,12,-1
855,"alex",855,857,2,12,-1
857,"alex",857,859,2,12,-1
859,"alex",859,861,2,12,-1
861,"alex",861,863,2,12,-1
863,"alex",863,865,2,12,-1
865,"alex",865,867,2,12,-1
867,"alex",867,869,2,12,-1
869,"alex",869,871,2,12,-1
871,"alex",871,873,2,12,-1
873,"alex",873,875,2,12,-1
875,"alex",875,877,2,12,-1
877,"alex",877,879,2,12,-1
879,"alex",879,881,2,12,-1
881,"alex",881,883,2,12,-1
883,"alex",883,885,2,12,-1
885,"alex",885,887,2,12,-1
887,"alex",887,889,2,12,-1
889,"alex",889,891,2,12,-1
891,"alex",891,893,2,12,-1
893,"alex",893,895,2,12,-1
895,"alex",895,897,2,12,-1
897,"alex",897,899,2,12,-1
899,"alex",899,901,2,12,-1
901,"alex",901,903,2,12,-1
903,"alex",903,905,2,12,-1
905,"alex",905,907,2,12,-1
907,"alex",907,909,2,12,-1
909,"alex",909,911,2,12,-1
911,"alex",911,913,2,12,-1
913,"alex",913,915,2,12,-1
915,"alex",915,917,2,12,-1
917,"alex",917,919,2,12,-1
919,"alex",919,921,2,12,-1
921,"alex",921,923,2,12,-1
923,"alex",923,925,2,12,-1
925,"alex",925,927,2,12,-1
927,"alex",927,929,2,12,-1
929,"alex",929,931,2,12,-1
931,"alex",931,933,2,12,-1
933,"alex",933,935,2,12,-1
935,"alex",935,937,2,12,-1
937,"alex",937,939,2,12,-1
939,"alex",939,941,2,12,-1
941,"alex",941,943,2,12,-1
943,"alex",943,945,2,12,-1
945,"alex",945,947,2,12,-1
947,"alex",947,949,2,12,-1
949,"alex",949,951,2,12,-1
951,"alex",951,953,2,12,-1
953,"alex",953,955,2,12,-1
955,"alex",955,957,2,12,-1
957,"alex",957,959,2,12,-1
959,"alex",959,961,2,12,-1
961,"alex",961,963,2,12,-1
963,"alex",963,965,2,12,-1
965,"alex",965,967,2,12,-1
967,"alex",967,969,2,12,-1
969,"alex",969,971,2,12,-1
971,"alex",971,973,2,12,-1
973,"alex",973,975,2,12,-1
975,"alex",975,977,2,12,-1
977,"alex",977,979,2,12,-1
979,"alex",979,981,2,12,-1
981,"alex",981,983,2,12,-1
983,"alex",983,985,2,12,-1
985,"alex",985,987,2,12,-1
987,"alex",987,989,2,12,-1
989,"alex",989,991,2,12,-1
991,"alex",991,993,2,12,-1
993,"alex",993,995,2,12,-1
995,"alex",995,997,2,12,-1
997,"alex",997,999,2,12,-1
999,"alex",999,1001,2,12,-1
1,"alex",1,3,2,12,-1
3,"alex",3,5,2,12,-1
5,"alex",5,7,2,12,-1
7,"alex",7,9,2,12,-1
9,"alex",9,11,2,12,-1
11,"alex",11,13,2,12,-1
13,"alex",13,15,2,12,-1
15,"alex",15,17,2,12,-1
17,"alex",17,19,2,12,-1
19,"alex",19,21,2,12,-1
21,"alex",21,23,2,12,-1
23,"alex",23,25,2,12,-1
25,"alex",25,27,2,12,-1
27,"alex",27,29,2,12,-1
29,"alex",29,31,2,12,-1
31,"alex",31,33,2,12,-1
33,"alex",33,35,2,12,-1
35,"alex",35,37,2,12,-1
37,"alex",37,39,2,12,-1
39,"alex",39,41,2,12,-1
41,"alex",41,43,2,12,-1
43,"alex",43,45,2,12,-1
45,"alex",45,47,2,12,-1
47,"alex",47,49,2,12,-1
49,"alex",49,51,2,12,-1
51,"alex",51,53,2,12,-1
53,"alex",53,55,2,12,-1
55,"alex",55,57,2,12,-1
57,"alex",57,59,2,12,-1
59,"alex",59,61,2,12,-1
61,"alex",61,63,2,12,-1
63,"alex",63,65,2,12,-1
65,"alex",65,67,2,12,-1
67,"alex",67,69,2,12,-1
69,"alex",69,71,2,12,-1
71,"alex",71,73,2,12,-1
73,"alex",73,75,2,12,-1
75,"alex",75,77,2,12,-1
77,"alex",77,79,2,12,-1
79,"alex",79,81,2,12,-1
81,"alex",81,83,2,12,-1
83,"alex",83,85,2,12,-1
85,"alex",85,87,2,12,-1
87,"alex",87,89,2,12,-1
89,"alex",89,91,2,12,-1
91,"alex",91,93,2,12,-1
93,"alex",93,95,2,12,-1
95,"alex",95,97,2,12,-1
97,"alex",97,99,2,12,-1
99,"alex",99,101,2,12,-1
101,"alex",101,103,2,12,-1
103,"alex",103,105,2,12,-1
105,"alex",105,107,2,12,-1
107,"alex",107,109,2,12,-1
109,"alex",109,111,2,12,-1
111,"alex",111,113,2,12,-1
113,"alex",113,115,2,12,-1
115,"alex",115,117,2,12,-1
117,"alex",117,119,2,12,-1
119,"alex",119,121,2,12,-1
121,"alex",121,123,2,12,-1
123,"alex",123,125,2,12,-1
125,"alex",125,127,2,12,-1
127,"alex",127,129,2,12,-1
129,"alex",129,131,2,12,-1
131,"alex",131,133,2,12,-1
133,"alex",133,135,2,12,-1
135,"alex",135,137,2,12,-1
137,"alex",137,139,2,12,-1
139,"alex",139,141,2,12,-1
141,"alex",141,143,2,12,-1
143,"alex",143,145,2,12,-1
145,"alex",145,147,2,12,-1
147,"alex",147,149,2,12,-1
149,"alex",149,151,2,12,-1
151,"alex",151,153,2,12,-1
153,"alex",153,155,2,12,-1
155,"alex",155,157,2,12,-1
157,"alex",157,159,2,12,-1
159,"alex",159,161,2,12,-1
161,"alex",161,163,2,12,-1
163,"alex",163,165,2,12,-1
165,"alex",165,167,2,12,-1
167,"alex",167,169,2,12,-1
169,"alex",169,171,2,12,-1
171,"alex",171,173,2,12,-1
173,"alex",173,175,2,12,-1
175,"alex",175,177,2,12,-1
177,"alex",177,179,2,12,-1
179,"alex",179,181,2,12,-1
181,"alex",181,183,2,12,-1
183,"alex",183,185,2,12,-1
185,"alex",185,187,2,12,-1
187,"alex",187,189,2,12,-1
189,"alex",189,191,2,12,-1
191,"alex",191,193,2,12,-1
193,"alex",193,195,2,12,-1
195,"alex",195,197,2,12,-1
197,"alex",197,199,2,12,-1
199,"alex",199,201,2,12,-1
201,"alex",201,203,2,12,-1
203,"alex",203,205,2,12,-1
205,"alex",205,207,2,12,-1
207,"alex",207,209,2,12,-1
209,"alex",209,211,2,12,-1
211,"alex",211,213,2,12,-1
213,"alex",213,215,2,12,-1
215,"alex",215,217,2,12,-1
217,"alex",217,219,2,12,-1
219,"alex",219,221,2,12,-1
221,"alex",221,223,2,12,-1
223,"alex",223,225,2,12,-1
225,"alex",225,227,2,12,-1
227,"alex",227,229,2,12,-1
229,"alex",229,231,2,12,-1
231,"alex",231,233,2,12,-1
233,"alex",233,235,2,12,-1
235,"alex",235,237,2,12,-1
237,"alex",237,239,2,12,-1
239,"alex",239,241,2,12,-1
241,"alex",241,243,2,12,-1
243,"alex",243,245,2,12,-1
245,"alex",245,247,2,12,-1
247,"alex",247,249,2,12,-1
249,"alex",249,251,2,12,-1
251,"alex",251,253,2,12,-1
253,"alex",253,255,2,12,-1
255,"alex",255,257,2,12,-1
257,"alex",257,259,2,12,-1
259,"alex",259,261,2,12,-1
261,"alex",261,263,2,12,-1
263,"alex",263,265,2,12,-1
265,"alex",265,267,2,12,-1
267,"alex",267,269,2,12,-1
269,"alex",269,271,2,12,-1
271,"alex",271,273,2,12,-1
273,"alex",273,275,2,12,-1
275,"alex",275,277,2,12,-1
277,"alex",277,279,2,12,-1
279,"alex",279,281,2,12,-1
281,"alex",281,283,2,12,-1
283,"alex",283,285,2,12,-1
285,"alex",285,287,2,12,-1
287,"alex",287,289,2,12,-1
289,"alex",289,291,2,12,-1
291,"alex",291,293,2,12,-1
293,"alex",293,295,2,12,-1
295,"alex",295,297,2,12,-1
297,"alex",297,299,2,12,-1
299,"alex",299,301,2,12,-1
301,"alex",301,303,2,12,-1
303,"alex",303,305,2,12,-1
305,"alex",305,307,2,12,-1
307,"alex",307,309,2,12,-1
309,"alex",309,311,2,12,-1
311,"alex",311,313,2,12,-1
313,"alex",313,315,2,12,-1
315,"alex",315,317,2,12,-1
317,"alex",317,319,2,12,-1
319,"alex",319,321,2,12,-1
321,"alex",321,323,2,12,-1
323,"alex",323,325,2,12,-1
325,"alex",325,327,2,12,-1
327,"alex",327,329,2,12,-1
329,"alex",329,331,2,12,-1
331,"alex",331,333,2,12,-1
333,"alex",333,335,2,12,-1
335,"alex",335,337,2,12,-1
337,"alex",337,339,2,12,-1
339,"alex",339,341,2,12,-1
341,"alex",341,343,2,12,-1
343,"alex",343,345,2,12,-1
345,"alex",345,347,2,12,-1
347,"alex",347,349,2,12,-1
349,"alex",349,351,2,12,-1
351,"alex",351,353,2,12,-1
353,"alex",353,355,2,12,-1
355,"alex",355,357,2,12,-1
357,"alex",357,359,2,12,-1
359,"alex",359,361,2,12,-1
361,"alex",361,363,2,12,-1
363,"alex",363,365,2,12,-1
365,"alex",365,367,2,12,-1
367,"alex",367,369,2,12,-1
369,"alex",369,371,2,12,-1
371,"alex",371,373,2,12,-1
373,"alex",373,375,2,12,-1
375,"alex",375,377,2,12,-1
377,"alex",377,379,2,12,-1
379,"alex",379,381,2,12,-1
381,"alex",381,383,2,12,-1
383,"alex",383,385,2,12,-1
385,"alex",385,387,2,12,-1
387,"alex",387,389,2,12,-1
389,"alex",389,391,2,12,-1
391,"alex",391,393,2,12,-1
393,"alex",393,395,2,12,-1
395,"alex",395,397,2,12,-1
397,"alex",397,399,2,12,-1
399,"alex",399,401,2,12,-1
401,"alex",401,403,2,12,-1
403,"alex",403,405,2,12,-1
405,"alex",405,407,2,12,-1
407,"alex",407,409,2,12,-1
409,"alex",409,411,2,12,-1
411,"alex",411,413,2,12,-1
413,"alex",413,415,2,12,-1
415,"alex",415,417,2,12,-1
417,"alex",417,419,2,12,-1
419,"alex",419,421,2,12,-1
421,"alex",421,423,2,12,-1
423,"alex",423,425,2,12,-1
425,"alex",425,427,2,12,-1
427,"alex",427,429,2,12,-1
429,"alex",429,431,2,12,-1
431,"alex",431,433,2,12,-1
433,"alex",433,435,2,12,-1
435,"alex",435,437,2,12,-1
437,"alex",437,439,2,12,-1
439,"alex",439,441,2,12,-1
441,"alex",441,443,2,12,-1
443,"alex",443,445,2,12,-1
445,"alex",445,447,2,12,-1
447,"alex",447,449,2,12,-1
449,"alex",449,451,2,12,-1
451,"alex",451,453,2,12,-1
453,"alex",453,455,2,12,-1
455,"alex",455,457,2,12,-1
457,"alex",457,459,2,12,-1
459,"alex",459,461,2,12,-1
461,"alex",461,463,2,12,-1
463,"alex",463,465,2,12,-1
465,"alex",465,467,2,12,-1
467,"alex",467,469,2,12,-1
469,"alex",469,471,2,12,-1
471,"alex",471,473,2,12,-1
473,"alex",473,475,2,12,-1
475,"alex",475,477,2,12,-1
477,"alex",477,479,2,12,-1
479,"alex",479,481,2,12,-1
481,"alex",481,483,2,12,-1
483,"alex",483,485,2,12,-1
485,"alex",485,487,2,12,-1
487,"alex",487,489,2,12,-1
489,"alex",489,491,2,12,-1
491,"alex",491,493,2,12,-1
493,"alex",493,495,2,12,-1
495,"alex",495,497,2,12,-1
497,"alex",497,499,2,12,-1
499,"alex",499,501,2,12,-1
501,"alex",501,503,2,12,-1
503,"alex",503,505,2,12,-1
505,"alex",505,507,2,12,-1
507,"alex",507,509,2,12,-1
509,"alex",509,511,2,12,-1
511,"alex",511,513,2,12,-1
513,"alex",513,515,2,12,-1
515,"alex",515,517,2,12,-1
517,"alex",517,519,2,12,-1
519,"alex",519,521,2,12,-1
521,"alex",521,523,2,12,-1
523,"alex",523,525,2,12,-1
525,"alex",525,527,2,12,-1
527,"alex",527,529,2,12,-1
529,"alex",529,531,2,12,-1
531,"alex",531,533,2,12,-1
533,"alex",533,535,2,12,-1
535,"alex",535,537,2,12,-1
537,"alex",537,539,2,12,-1
539,"alex",539,541,2,12,-1
541,"alex",541,543,2,12,-1
543,"alex",543,545,2,12,-1
545,"alex",545,547,2,12,-1
547,"alex",547,549,2,12,-1
549,"alex",549,551,2,12,-1
551,"alex",551,553,2,12,-1
553,"alex",553,555,2,12,-1
555,"alex",555,557,2,12,-1
557,"alex",557,559,2,12,-1
559,"alex",559,561,2,12,-1
561,"alex",561,563,2,12,-1
563,"alex",563,565,2,12,-1
565,"alex",565,567,2,12,-1
567,"alex",567,569,2,12,-1
569,"alex",569,571,2,12,-1
571,"alex",571,573,2,12,-1
573,"alex",573,575,2,12,-1
575,"alex",575,577,2,12,-1
577,"alex",577,579,2,12,-1
579,"alex",579,581,2,12,-1
581,"alex",581,583,2,12,-1
583,"alex",583,585,2,12,-1
585,"alex",585,587,2,12,-1
587,"alex",587,589,2,12,-1
589,"alex",589,591,2,12,-1
591,"alex",591,593,2,12,-1
593,"alex",593,595,2,12,-1
595,"alex",595,597,2,12,-1
597,"alex",597,599,2,12,-1
599,"alex",599,601,2,12,-1
601,"alex",601,603,2,12,-1
603,"alex",603,605,2,12,-1
605,"alex",605,607,2,12,-1
607,"alex",607,609,2,12,-1
609,"alex",609,611,2,12,-1
611,"alex",611,613,2,12,-1
613,"alex",613,615,2,12,-1
615,"alex",615,617,2,12,-1
617,"alex",617,619,2,12,-1
619,"alex",619,621,2,12,-1
621,"alex",621,623,2,12,-1
623,"alex",623,625,2,12,-1
625,"alex",625,627,2,12,-1
627,"alex",627,629,2,12,-1
629,"alex",629,631,2,12,-1
631,"alex",631,633,2,12,-1
633,"alex",633,635,2,12,-1
635,"alex",635,637,2,12,-1
637,"alex",637,639,2,12,-1
639,"alex",639,641,2,12,-1
641,"alex",641,643,2,12,-1
643,"alex",643,645,2,12,-1
645,"alex",645,647,2,12,-1
647,"alex",647,649,2,12,-1
649,"alex",649,651,2,12,-1
651,"alex",651,653,2,12,-1
653,"alex",653,655,2,12,-1
655,"alex",655,657,2,12,-1
657,"alex",657,659,2,12,-1
659,"alex",659,661,2,12,-1
661,"alex",661,663,2,12,-1
663,"alex",663,665,2,12,-1
665,"alex",665,667,2,12,-1
667,"alex",667,669,2,12,-1
669,"alex",669,671,2,12,-1
671,"alex",671,673,2,12,-1
673,"alex",673,675,2,12,-1
675,"alex",675,677,2,12,-1
677,"alex",677,679,2,12,-1
679,"alex",679,681,2,12,-1
681,"alex",681,683,2,12,-1
683,"alex",683,685,2,12,-1
685,"alex",685,687,2,12,-1
687,"alex",687,689,2,12,-1
689,"alex",689,691,2,12,-1
691,"alex",691,693,2,12,-1
693,"alex",693,695,2,12,-1
695,"alex",695,697,2,12,-1
697,"alex",697,699,2,12,-1
699,"alex",699,701,2,12,-1
701,"alex",701,703,2,12,-1
703,"alex",703,705,2,12,-1
705,"alex",705,707,2,12,-1
707,"alex",707,709,2,12,-1
709,"alex",709,711,2,12,-1
711,"alex",711,713,2,12,-1
713,"alex",713,715,2,12,-1
715,"alex",715,717,2,12,-1
717,"alex",717,719,2,12,-1
719,"alex",719,721,2,12,-1
721,"alex",721,723,2,12,-1
723,"alex",723,725,2,12,-1
725,"alex",725,727,2,12,-1
727,"alex",727,729,2,12,-1
729,"alex",729,731,2,12,-1
731,"alex",731,733,2,12,-1
733,"alex",733,735,2,12,-1
735,"alex",735,737,2,12,-1
737,"alex",737,739,2,12,-1
739,"alex",739,741,2,12,-1
741,"alex",741,743,2,12,-1
743,"alex",743,745,2,12,-1
745,"alex",745,747,2,12,-1
747,"alex",747,749,2,12,-1
749,"alex",749,751,2,12,-1
751,"alex",751,753,2,12,-1
753,"alex",753,755,2,12,-1
755,"alex",755,757,2,12,-1
757,"alex",757,759,2,12,-1
759,"alex",759,761,2,12,-1
761,"alex",761,763,2,12,-1
763,"alex",763,765,2,12,-1
765,"alex",765,767,2,12,-1
767,"alex",767,769,2,12,-1
769,"alex",769,771,2,12,-1
771,"alex",771,773,2,12,-1
773,"alex",773,775,2,12,-1
775,"alex",775,777,2,12,-1
777,"alex",777,779,2,12,-1
779,"alex",779,781,2,12,-1
781,"alex",781,783,2,12,-1
783,"alex",783,785,2,12,-1
785,"alex",785,787,2,12,-1
787,"alex",787,789,2,12,-1
789,"alex",789,791,2,12,-1
791,"alex",791,793,2,12,-1
793,"alex",793,795,2,12,-1
795,"alex",795,797,2,12,-1
797,"alex",797,799,2,12,-1
799,"alex",799,801,2,12,-1
801,"alex",801,803,2,12,-1
803,"alex",803,805,2,12,-1
805,"alex",805,807,2,12,-1
807,"alex",807,809,2,12,-1
809,"alex",809,811,2,12,-1
811,"alex",811,813,2,12,-1
813,"alex",813,815,2,12,-1
815,"alex",815,817,2,12,-1
817,"alex",817,819,2,12,-1
819,"alex",819,821,2,12,-1
821,"alex",821,823,2,12,-1
823,"alex",823,825,2,12,-1
825,"alex",825,827,2,12,-1
827,"alex",827,829,2,12,-1
829,"alex",829,831,2,12,-1
831,"alex",831,833,2,12,-1
833,"alex",833,835,2,12,-1
835,"alex",835,837,2,12,-1
837,"alex",837,839,2,12,-1
839,"alex",839,841,2,12,-1
841,"alex",841,843,2,12,-1
843,"alex",843,845,2,12,-1
845,"alex",845,847,2,12,-1
847,"alex",847,849,2,12,-1
849,"alex",849,851,2,12,-1
851,"alex",851,853,2,12,-1
853,"alex",853,855,2,12,-1
855,"alex",855,857,2,12,-1
857,"alex",857,859,2,12,-1
859,"alex",859,861,2,12,-1
861,"alex",861,863,2,12,-1
863,"alex",863,865,2,12,-1
865,"alex",865,867,2,12,-1
867,"alex",867,869,2,12,-1
869,"alex",869,871,2,12,-1
871,"alex",871,873,2,12,-1
873,"alex",873,875,2,12,-1
875,"alex",875,877,2,12,-1
877,"alex",877,879,2,12,-1
879,"alex",879,881,2,12,-1
881,"alex",881,883,2,12,-1
883,"alex",883,885,2,12,-1
885,"alex",885,887,2,12,-1
887,"alex",887,889,2,12,-1
889,"alex",889,891,2,12,-1
891,"alex",891,893,2,12,-1
893,"alex",893,895,2,12,-1
895,"alex",895,897,2,12,-1
897,"alex",897,899,2,12,-1
899,"alex",899,901,2,12,-1
901,"alex",901,903,2,12,-1
903,"alex",903,905,2,12,-1
905,"alex",905,907,2,12,-1
907,"alex",907,909,2,12,-1
909,"alex",909,911,2,12,-1
911,"alex",911,913,2,12,-1
913,"alex",913,915,2,12,-1
915,"alex",915,917,2,12,-1
917,"alex",917,919,2,12,-1
919,"alex",919,921,2,12,-1
921,"alex",921,923,2,12,-1
923,"alex",923,925,2,12,-1
925,"alex",925,927,2,12,-1
927,"alex",927,929,2,12,-1
929,"alex",929,931,2,12,-1
931,"alex",931,933,2,12,-1
933,"alex",933,935,2,12,-1
935,"alex",935,937,2,12,-1
937,"alex",937,939,2,12,-1
939,"alex",939,941,2,12,-1
941,"alex",941,943,2,12,-1
943,"alex",943,945,2,12,-1
945,"alex",945,947,2,12,-1
947,"alex",947,949,2,12,-1
949,"alex",949,951,2,12,-1
951,"alex",951,953,2,12,-1
953,"alex",953,955,2,12,-1
955,"alex",955,957,2,12,-1
957,"alex",957,959,2,12,-1
959,"alex",959,961,2,12,-1
961,"alex",961,963,2,12,-1
963,"alex",963,965,2,12,-1
965,"alex",965,967,2,12,-1
967,"alex",967,969,2,12,-1
969,"alex",969,971,2,12,-1
971,"alex",971,973,2,12,-1
973,"alex",973,975,2,12,-1
975,"alex",975,977,2,12,-1
977,"alex",977,979,2,12,-1
979,"alex",979,981,2,12,-1
981,"alex",981,983,2,12,-1
983,"alex",983,985,2,12,-1
985,"alex",985,987,2,12,-1
987,"alex",987,989,2,12,-1
989,"alex",989,991,2,12,-1
991,"alex",991,993,2,12,-1
993,"alex",993,995,2,12,-1
995,"alex",995,997,2,12,-1
997,"alex",997,999,2,12,-1
999,"alex",999,1001,2,12,-1
1,"alex",1,3,2,12,-1
3,"alex",3,5,2,12,-1
5,"alex",5,7,2,12,-1
7,"alex",7,9,2,12,-1
9,"alex",9,11,2,12,-1
11,"alex",11,13,2,12,-1
13,"alex",13,15,2,12,-1
15,"alex",15,17,2,12,-1
17,"alex",17,19,2,12,-1
19,"alex",19,21,2,12,-1
21,"alex",21,23,2,12,-1
23,"alex",23,25,2,12,-1
25,"alex",25,27,2,12,-1
27,"alex",27,29,2,12,-1
29,"alex",29,31,2,12,-1
31,"alex",31,33,2,12,-1
33,"alex",33,35,2,12,-1
35,"alex",35,37,2,12,-1
37,"alex",37,39,2,12,-1
39,"alex",39,41,2,12,-1
41,"alex",41,43,2,12,-1
43,"alex",43,45,2,12,-1
45,"alex",45,47,2,12,-1
47,"alex",47,49,2,12,-1
49,"alex",49,51,2,12,-1
51,"alex",51,53,2,12,-1
53,"alex",53,55,2,12,-1
55,"alex",55,57,2,12,-1
57,"alex",57,59,2,12,-1
59,"alex",59,61,2,12,-1
61,"alex",61,63,2,12,-1
63,"alex",63,65,2,12,-1
65,"alex",65,67,2,12,-1
67,"alex",67,69,2,12,-1
69,"alex",69,71,2,12,-1
71,"alex",71,73,2,12,-1
73,"alex",73,75,2,12,-1
75,"alex",75,77,2,12,-1
77,"alex",77,79,2,12,-1
79,"alex",79,81,2,12,-1
81,"alex",81,83,2,12,-1
83,"alex",83,85,2,12,-1
85,"alex",85,87,2,12,-1
87,"alex",87,89,2,12,-1
89,"alex",89,91,2,12,-1
91,"alex",91,93,2,12,-1
93,"alex",93,95,2,12,-1
95,"alex",95,97,2,12,-1
97,"alex",97,99,2,12,-1
99,"alex",99,101,2,12,-1
101,"alex",101,103,2,12,-1
103,"alex",103,105,2,12,-1
105,"alex",105,107,2,12,-1
107,"alex",107,109,2,12,-1
109,"alex",109,111,2,12,-1
111,"alex",111,113,2,12,-1
113,"alex",113,115,2,12,-1
115,"alex",115,117,2,12,-1
117,"alex",117,119,2,12,-1
119,"alex",119,121,2,12,-1
121,"alex",121,123,2,12,-1
123,"alex",123,125,2,12,-1
125,"alex",125,127,2,12,-1
127,"alex",127,129,2,12,-1
129,"alex",129,131,2,12,-1
131,"alex",131,133,2,12,-1
133,"alex",133,135,2,12,-1
135,"alex",135,137,2,12,-1
137,"alex",137,139,2,12,-1
139,"alex",139,141,2,12,-1
141,"alex",141,143,2,12,-1
143,"alex",143,145,2,12,-1
145,"alex",145,147,2,12,-1
147,"alex",147,149,2,12,-1
149,"alex",149,151,2,12,-1
151,"alex",151,153,2,12,-1
153,"alex",153,155,2,12,-1
155,"alex",155,157,2,12,-1
157,"alex",157,159,2,12,-1
159,"alex",159,161,2,12,-1
161,"alex",161,163,2,12,-1
163,"alex",163,165,2,12,-1
165,"alex",165,167,2,12,-1
167,"alex",167,169,2,12,-1
169,"alex",169,171,2,12,-1
171,"alex",171,173,2,12,-1
173,"alex",173,175,2,12,-1
175,"alex",175,177,2,12,-1
177,"alex",177,179,2,12,-1
179,"alex",179,181,2,12,-1
181,"alex",181,183,2,12,-1
183,"alex",183,185,2,12,-1
185,"alex",185,187,2,12,-1
187,"alex",187,189,2,12,-1
189,"alex",189,191,2,12,-1
191,"alex",191,193,2,12,-1
193,"alex",193,195,2,12,-1
195,"alex",195,197,2,12,-1
197,"alex",197,199,2,12,-1
199,"alex",199,201,2,12,-1
201,"alex",201,203,2,12,-1
203,"alex",203,205,2,12,-1
205,"alex",205,207,2,12,-1
207,"alex",207,209,2,12,-1
209,"alex",209,211,2,12,-1
211,"alex",211,213,2,12,-1
213,"alex",213,215,2,12,-1
215,"alex",215,217,2,12,-1
217,"alex",217,219,2,12,-1
219,"alex",219,221,2,12,-1
221,"alex",221,223,2,12,-1
223,"alex",223,225,2,12,-1
225,"alex",225,227,2,12,-1
227,"alex",227,229,2,12,-1
229,"alex",229,231,2,12,-1
231,"alex",231,233,2,12,-1
233,"alex",233,235,2,12,-1
235,"alex",235,237,2,12,-1
237,"alex",237,239,2,12,-1
239,"alex",239,241,2,12,-1
241,"alex",241,243,2,12,-1
243,"alex",243,245,2,12,-1
245,"alex",245,247,2,12,-1
247,"alex",247,249,2,12,-1
249,"alex",249,251,2,12,-1
251,"alex",251,253,2,12,-1
253,"alex",253,255,2,12,-1
255,"alex",255,257,2,12,-1
257,"alex",257,259,2,12,-1
259,"alex",259,261,2,12,-1
261,"alex",261,263,2,12,-1
263,"alex",263,265,2,12,-1
265,"alex",265,267,2,12,-1
267,"alex",267,269,2,12,-1
269,"alex",269,271,2,12,-1
271,"alex",271,273,2,12,-1
273,"alex",273,275,2,12,-1
275,"alex",275,277,2,12,-1
277,"alex",277,279,2,12,-1
279,"alex",279,281,2,12,-1
281,"alex",281,283,2,12,-1
283,"alex",283,285,2,12,-1
285,"alex",285,287,2,12,-1
287,"alex",287,289,2,12,-1
289,"alex",289,291,2,12,-1
291,"alex",291,293,2,12,-1
293,"alex",293,295,2,12,-1
295,"alex",295,297,2,12,-1
297,"alex",297,299,2,12,-1
299,"alex",299,301,2,12,-1
301,"alex",301,303,2,12,-1
303,"alex",303,305,2,12,-1
305,"alex",305,307,2,12,-1
307,"alex",307,309,2,12,-1
309,"alex",309,311,2,12,-1
311,"alex",311,313,2,12,-1
313,"alex",313,315,2,12,-1
315,"alex",315,317,2,12,-1
317,"alex",317,319,2,12,-1
319,"alex",319,321,2,12,-1
321,"alex",321,323,2,12,-1
323,"alex",323,325,2,12,-1
325,"alex",325,327,2,12,-1
327,"alex",327,329,2,12,-1
329,"alex",329,331,2,12,-1
331,"alex",331,333,2,12,-1
333,"alex",333,335,2,12,-1
335,"alex",335,337,2,12,-1
337,"alex",337,339,2,12,-1
339,"alex",339,341,2,12,-1
341,"alex",341,343,2,12,-1
343,"alex",343,345,2,12,-1
345,"alex",345,347,2,12,-1
347,"alex",347,349,2,12,-1
349,"alex",349,351,2,12,-1
351,"alex",351,353,2,12,-1
353,"alex",353,355,2,12,-1
355,"alex",355,357,2,12,-1
357,"alex",357,359,2,12,-1
359,"alex",359,361,2,12,-1
361,"alex",361,363,2,12,-1
363,"alex",363,365,2,12,-1
365,"alex",365,367,2,12,-1
367,"alex",367,369,2,12,-1
369,"alex",369,371,2,12,-1
371,"alex",371,373,2,12,-1
373,"alex",373,375,2,12,-1
375,"alex",375,377,2,12,-1
377,"alex",377,379,2,12,-1
379,"alex",379,381,2,12,-1
381,"alex",381,383,2,12,-1
383,"alex",383,385,2,12,-1
385,"alex",385,387,2,12,-1
387,"alex",387,389,2,12,-1
389,"alex",389,391,2,12,-1
391,"alex",391,393,2,12,-1
393,"alex",393,395,2,12,-1
395,"alex",395,397,2,12,-1
397,"alex",397,399,2,12,-1
399,"alex",399,401,2,12,-1
401,"alex",401,403,2,12,-1
403,"alex",403,405,2,12,-1
405,"alex",405,407,2,12,-1
407,"alex",407,409,2,12,-1
409,"alex",409,411,2,12,-1
411,"alex",411,413,2,12,-1
413,"alex",413,415,2,12,-1
415,"alex",415,417,2,12,-1
417,"alex",417,419,2,12,-1
419,"alex",419,421,2,12,-1
421,"alex",421,423,2,12,-1
423,"alex",423,425,2,12,-1
425,"alex",425,427,2,12,-1
427,"alex",427,429,2,12,-1
429,"alex",429,431,2,12,-1
431,"alex",431,433,2,12,-1
433,"alex",433,435,2,12,-1
435,"alex",435,437,2,12,-1
437,"alex",437,439,2,12,-1
439,"alex",439,441,2,12,-1
441,"alex",441,443,2,12,-1
